,ID,Comment
126,파란돌핀              ,말되는 뉴스입니다 세상에나! 이만희는 나라를 말아먹을 교주군요 그밑에 똘마니들 많겠군요
127,알콩달콩              ,아오 짜증
128,Sunmi Kang              ,정신 똑바로 차려야 합니다..저 인간들이 바라는 대로 되고 있어요 .지역 맘카페조차  조직적으로 선동하고 있는게 ㅜㅜ
129,이야기속으로storyahn              ,박근혜!! 그녀의 그림자는 어디까지?!! 손 안 된 데가 없네!! ㅠㅠㅠ
130,김인섭              ,푸 이런거 나올 줄 알았어
131,sophie H              ,비로소 의문점이 풀린다 대구에 왜 박사모와 일베가 많은 줄 알았더니 ㅎ ㅊ  새누리 신천지 도데체 당원으로 몇명이나 침투시킨거냐
132,한떨기              ,"우환발 아닌 신천지발...아웅산 폭발, 칼기폭파, 총풍, 천암함, 세월호."
133,JH KIM              ,새=신(新)누리=천지(天地)
134,김도연              ,뭐야! 그럼~~~의도적으로?
135,thuthuy nguyen              ,새누리당  월래 나쁜 당
136,정신일도인사불성              ,신천지가 순 우리말로 새누리~
137,김연수              ,테러네
138,호야              ,진짜 일본 꼴 날뻔했네
139,tommy k              ,여태까지 경험해보지 못한세상 = 신.천.지.문프가 만드는 세상이 곧 신천지인데요 중국신을 뫼시고 국민을 천국으로 ..
140,man007man              ,헐 이거 진짜야?   몸통이 새누리였어?
141,슈퍼블랙콩              ,새누리당 당명을 지어준신천지는 토착왜구 근본이다! 새누리당을 이은 미통당은 코로나소굴인  신천지를 비호하는 코로나당이다!
142,purple유진              ,천재시네요 음
143,윤영석              ,이거. 진짜 냄새 납니다.세뇌당한 충신도들은 어떤짓도 할수 있죠.이재명지사의 조치는 적절합니다.
144,경원최              ,이런 망할 신천지당 같으니라구~!
145,G G              ,여지껏 당명에 순 우리말을 쓴 사례는 새누리 뿐이다 뭐 말안해도 다들 아시죠?
146,erun jain              ,미쳤다. 새누리가 신천지고 신천지가 새누리였네.. 바이러스 같은것들  ..
147,김영호              ,이번에 자한당 살아나면 대한민국 어떻게 될지 ~~~~~
148,World Peace              ,새누리신천지미통당 한몸. 지금 신천지가 미통당 대구시장 권영진과 결탁해서 미통당을 4월 선거에서 구조작전중. 신천지 자원봉사 색깔이 핑크 미통당 핑크와 같음. 사이비 집단들 사기꾼 교주가 다를뿐 다 똑같은 사이비
149,xYz              ,역시 아베 지사 자한당....한국 잘 대처 하고 있으니깐 신천지로 ㅆㅂ 바이러스 테러하네
150,mh k              ,헐 ~~신   천지           새     누티
151,우리모두              ,새누리나 신천지나 같은뜻이다한마디로 같다는것 아닌가?
152,ᄏᄏ              ,Real news
153,유병찬              ,"신천지의 이만희가 한말이 있죠.""새누리 당명을 내가 지어줬어.."""
154,Joachim J. H. Lee              ,"혹시나... 했더니, 역시나... 이네요"
155,ᆞz              ,이만희 웬지 최태민냄새~
156,리쥬디              ,허위사실 유포채널로 고발합니다.
157,Crazy Master              ,이쯤되면 고의성이 느껴진다.선거를 연기하면 이득이 될 당은?이런 짓을 거리낌없이 할 수있는 당은?국민을 개돼지로 보는 당은?현정부를 공격하는 당은?
158,오민주              ,이그 이것들  자한당과 한 통속이네 낫낫이 조사하야 되겠네
159,하얀 민들레하얀 민들레              ,뻔할 뻔자죠 !!
160,그리운것은그리운대로              ,여태 끼리끼리 놀고 앉았었네~
161,김수경              ,지금 자만해서 확진자가늘고있는데 어디다붙이고 그래 ㅠㅠ
162,quanto costa              ,개천지  개누리 들아  !!!!너희들이 좋아하는 방사능일본에서 개석열 과 살아라
163,dream 1              ,헐...  그래서 신천지교회 폐쇄하라는 말을 자멸당이 안하고 있구만.
164,김지형              ,고발뉴스TV는 미귀?
165,까불까불              ,ㅋㅋ 사실이라면 테블릿 pc급이네
