,ID,Comment
60,parkherenow              ,"참 꼴보기 싫타  그러니 국회의원선거에 불참 하는것..................국민도 자기 구역 의원출마하면 유튜브에서 찾아봐야되...........뭐가 뭔지도 모르고  그냥 인기만 끌려는 국회은   왜 필요한건지,,,,,,,,,삼권분립이 꼭 금과옥조는 아닌것 같네요.......한국은 2권분립이 도 잘 맞을 지도...."
61,SPG              ,"친박 고문, 제 20대 최다선의 서청원이 이런 면모가 있을줄은 몰랐는데 지금은 어떠실려나"
62,Sugi Jung              ,난 새정치연합이든 민주당이든..5공 시절 친일파후손들이자 군부 독쟈의..찌끄러기들..한나라당 의원들이 햐대는 향태를 따라하는게 제일 혐오스럽다.. 다른 정챡과 비전을 가졌다면 다른 행동으로 보여라.윽박질러대고.. 뇌물 받는것도 따라라고..? 뭐가 다루냐..??니들이 가들이랑?
63,후급사              ,보이기식 쇼...
64,이똥빵생              ,까는소리한다 지들이 죽여놓고 누구한태 ㅁ ㅓ라고 하는거야 더러운것들
65,duboo soon              ,박근혜 : 왜들 싸우고 그러지?(갸우뚱) 아몰랑~ 배고파
66,Chunghun Park              ,어려운 여건 속에서도 피 토하듯 고군분투 하시는 김현 의원님. 장하시다 대한의딸 그이름 청사에 빛나리라. 자랑스런 김 현 의원님. 힘 내세요 화 이 팅  ~~~~
67,Sugi Jung              ,저여자.. 저3ㅏ위전치는 그만해라.. 국민 대표로 권한 부리는걸..의무는 안하면서..애꿎은 우리들먹이며 강압적으로 행정부 잡는거는.. 매너를 가져라.물어서 답은 들어야지.5공 시절이냐? 무식하개 하는건 정당하게 버이지 않는다. 정당한 쪽은 여유를 가지는 품격도 필요하다.좀 할말만 하고 답변 가로막고 윽박지르지마..니들이 안기부니?
68,경마로포르쉐타자              ,개누리의원들의 저런모습보고 의외다리고 하시는분들 속지마시길 바랍니다. 우리 국회의원도 한 목소리낼때가 있습니다. 독도문제 북한의 도발등 국민정서에 반하는 발언은 잘 안하지요. 근데 세월호 초창기에 저렇게하던 이재오 서청원 지금은 뭐합니까?
69,이운봉              ,옳은말인데  과연진심인지요
70,n n              ,이번을 통해 새누리당쪽에서 좋은 모습을 보이긴했으나 평소에는 우리 돈을 뜯어먹고 안 좋은 행동을 하다 이때다 싶어 이번에는 완전히 태도를 바꿔 기회를 봐서 자기들의 모습을 보여줬습니다. 과연 진심인지는 저희는 정확하게 모르는겁니다.
71,다운정              ,이재오가 뭐라 얘기하는게 코미디다 ㅋㅋㅋㅋㅋ새누리당 역시 대단하세요 정치프로들
72,Phil Kim              ,"이재오, 시끄럽다. 어째서 국회의원 놈들 하는 말은 갑질 떠는 행태, 니들은 뭐 잘하게 뭔데?"
73,andRyu Choo              ,다 합 맟추고 하는건데 뭐...저녁회동에서 얘기하겠지...연기 잘하데?ㅎㅎ
74,김김              ,김현의원 교도소에서 잘지내시죠~
75,Choong Yong Yang              ,이제오 잘났네..쯔쯔..저 야당의원 말 버르장머리 좀 봐라..저게 국회의원의질의 태도인지 부터 먼저 바로잡고 정권의 잘못을 질타하라..남말하면 뒤에서 큰소리나 치는 인간들 처놓고 제대로 하는자 못봤다.그래서 정부도 잘못하는거 있겠지마는 국민들은 국회를 똥개같은집단이라고 보고 제일 싫어한다는 것을 알았으면 한다. 고함만 지르면 다가?
