,ID,Comment
93,박가이              ,국회출석의원들 ~ ㄲ민생법안통과안하는의원들 벌점주고 일하는 능력으로 월급주는 법안은 안만드는거야??   차리리 국민들이 돌아가면서  국회일하면좋을톈데~~어휴~~~
94,Paul Moon              ,짖을줄밖에 모르는 자한당이 필리버스터?토론?
95,Gang Liflt              ,제발 대한민국에 정상적인 보수정당이 탄생하길 바랍니다
96,강마루              ,개판 개판 이런개판도 없을거여. 여당 야당 모두사퇴하고 집에가서 개나길러라. 일반인이 의워해도 그보다 잘하긋다
97,김홍일              ,에휴...진짜 난 세금 안내면 안돼냐?
98,아싸&              ,이것보다 저질일거라 예상되는 자유한국당 필리버스터도 볼 기회가 있어야 했는데...민주당은 일단 국민의 볼권리를 위해서 국회에 참석해주세요.
99,kh s              ,물론 정치는 손에 깨끗한것만 묻히며 할수있는것은 아니라 생각되지만. 해도해도 너무한다. 자한당. 어느정도 선은 지켜라~!!!
100,부동산집사              ,ㅋㅋㅋㅋ 그래서 이제 니들이 당하는건 못참겠다 이거냐??? 꼴깝떨지 말고 필리버스터 방해하지 마라 ㅋ
101,머팔              ,필리버스터는 민주당 고집으로 시작됬다. 이번엔 한국당 차례이다.
102,헝그리              ,오~ 이런게 필리버스터구나 토론이라길래 뭔가 하고 봤더니 그냥 아무말이나 하는거네. 댓글들 보면 죄다 저때 민주당보고 잘했다고 하는데 왜 자한당이 한다니까 욕하는거지? 어휴 정치병 말기 환자들은 어디에나 존재하구나
103,kh s              ,정녕. 정말. 진심코.. 자한당 내부에는.. 단한명도 필리버스터에 반대의견이 안나왔단말인가? 아니면. 그반대하는 목소리를 낼수없다는 말인가.... 그래도 아무리 친일 나라파라먹는 자한당이라도 그안에 몇명은 .. 정신 똑바로 차린사람들이 있을법도 한데 말이죠.. 에휴에휴~~~~~~~
104,황발라드              ,허수아비 박근혜를 세워놓고자기들 욕심만 채우는 배불뚝이들!
105,HJ Park              ,이제 더불당 차례네?  ㅋㅋㅋㅋㅋ 어케하는지 보자~~~
106,정령왕엘퀴네스              ,저때당시 야당들은 테러방지법 입법을 최대한늦추기 위해 필리버스터를 한것이잖아요? 더민주의 강기정의원님의 필리버스터 후에 정갑윤 부의장님이 위로하시며 고맙고 사랑한다고 말씀하시는데 정갑윤 부의장님은 여당 소속이시면서 강기정 의원님을 위로하신 이유가 무엇인가요? 여당입장에서 강기정 의원님의 필리버스터를 반기지 않았을것 아닙니까?
107,michael uscmktggroup              ,FUNNY  WATCHING THIS KOREAN SENATOR CLOWNS
108,유지안              ,자한당 놈들은 정치 모르는 어린이에게 얼굴만 보여줘도 감별이 되겄다. 하나같이 탐욕스럽게 생기고 눈빛이 탁하네.
109,빨갱이타도              ,순 빨갱이네
110,윤성미              ,참 멋졌다 민주당과 정의당 의원들의 진솔함과 사람냄새나는 의견들이. 감동을 받았다. 정치는 이런 훌륭한 사람들이 해야 한다
111,사랑              ,3년만에 재평가되네 ㅈㄴ 정의로운척 저 ㅈㄹ해놓고 지들은 ㅋㅋ검열 ㅋㅋ. ㅋㅋㅋㅋㅋ에혀
112,김치님              ,임을 위한 행진곡ㅋㅋㅋㅋㅋ국회부의장은 또 왜저래
113,woo k              ,필리버스터에 민식이법 핑계 그만대라 더불당 자한당은 분명 민생법안은 따로처리하자며 안에서 민식이법 포함 민생법안 통과위해 자리에 모두 참석했다 니들이 감성팔이 하며 민식이법 통과위해 필리버스터 하지말라며 밖에서 선동질 한거지 자한당 별로라 생각하지만 더불당 포함공산주의를 원하는 이번 정권은 최악이다 차악인 자한당이 다음정권 다시 잡아라 쯧
114,kh s              ,필리버스터.. 약탈자란 의미랍니다. 에휴.. 저런게 합법이라니 황당하기도 하지만 인간이 만든 법령이 여기저기 문제가 많은것이겠지만.. 같은것을 쓰는것도 쓰기에따라 다를수도 있으련만.. 자한당은.. 필리버스터로.. 완전 폭망할것임..  국민을 바보로 생각함.. 얼마나 국민들이 의사소통가능한 상태인지 과거에 살고있어 아직도 못깨달음..... 선동하면 선동되고 현혹하면 현혹되는 바보 국민으로 생각함. ................ 문재인대통령은.. 검찰의 들개같은 행동에도.. 조심조심하시는구만... 당신들은 참 뻔뻔하오.. 자한당.
115,준빠*              ,장기정. 꼴통. ㅋㅋㅋ
116,송기문              ,조원진 저거 국회의원 맞아?
117,김재휘              ,일본에 경제 식민지로 길들여지게 보수자유한국당은 맨날 겉으로 보여주기식 언행이 앞뒤가않맞으며 자립않하고 의존만하려는 일본에 굴복하고 굴욕적이며 부당하게 나쁘게 길들여지게 하고 또 대물급 이명박회사비리 최순실사건등에 박근혜 이명박시절처럼 국민을 억압하면서 행동이 저질스럽고 거짓으로 뒤로는 숨기는 나쁜 부패적인게 생기며 부정적으로 여론조성해 본인이득만 챙기려고하는 맨날 당장앞에 단적인것만 보는 보수적인 성향에 보수가 갈수록 부패도커지며 경제가 몰락할수밖에 없고 선거법과 검착개혁 통과없이는 보수에 또다른 방식에 최순실 부패는 반드시 생겨 국가와 국민에게 처참한 피해로 돌아옵니다
