,ID,Comment
101,김영희              ,이 미친 여자야 돈  처 먹고  나왔서 씨 별이지 말고 처들어  가라 뒤지기  전에  알간
102,모진석              ,그대 멋진동지여! 항상건강하소서
103,박정태              ,여러분이 있어 대한민국 미래가 밝습니다
104,옹오오              ,우리도사람이라 실수할수있습니다 그러나 실수를모르고 반성못 하는게 더큰문재입니다 인자 실수하지맙시다 엄지척~~~
105,killer james              ,"전라도출신들은 아무리 고향속여봤자,  천년넘게 근친과 패륜으로 대부분 정신병을 달고 태어나서 티가 난다."
106,김차연              ,아지매요~~~지금도ㆍ그생각이ㆍ변함이없나요? 모든게ㆍ조작된걸ㆍ아직도모르고있나?    어두운자여   젊은학생이여ㆍ위안부!!!언제까지매듭안짓고ㆍ둘것인가?? ㆍ무식하게ㆍ박수치는자도ㆍ마찬가지     몇년을ㆍ강직ㆍ청념한대통령ㆍ잡으려고ㆍ준비하고   ㆍ조작된걸아직도모르나???하긴방송ㆍ언론들   조작모두드러났는데도   아직도ㆍ해명ㆍ사죄하나없는‥현실이‥‥‥안타깝네요
107,황개리              ,세월호가 박근혜탓은 아니다... 역사적논리도 중요하지만 경제적 논리도 있다는거 알아야한다. 안그러면 다시 한국경제 붕괴되면 이땅은 다시 박정희를 찾을지 모ㅓ른다...
108,Jinman Kim              ,김제동너도이제그만해라.빨갱이소리듣기싫으면니가 할거면  정치적발언하지말고 스님하던지
109,비닐우산              ,ㅎㅎㅎ 박근혜대통령 하야하라고 한 인간들요즘 박대통령님 죄가 안 밝혀지니 얼굴 못들고 다니던데??태극기부대 지나가면 이젠 환호성에  개 돼지들 끌어 내리라고 응원하신다
110,참진실              ,👍👍👍👍
111,정재용              ,아 시원하시네~~
112,갓라이언              ,아니  ㅋㅋㅋ 저분들을 국회의원 시켜야 할듯~~겁나게 말씀 잘하심 ㅋㅋ 진짜 한국당에 저런분들이 있어야 하는데
113,park발길 머무는곳에              ,👍👍👍👍👏👏👏👏
114,이정인              ,여기 계신분들 지금쯤 문빠탈출 하셧겟지??
115,생각보다괜찮은녀석              ,난  이아주머님이  정치하셨으면 좋겠다 ...   코가다 찡할정도로 시원하네  근데 전라도에서도 박근혜 엄청찍어줬어요 솔직히  자식도없고  투명할꺼같아서  온국민이 속았지만 꼭  사람좀 보고찍어주세요
116,Hyeok Wolf              ,"지금 이 아줌마 ,그리고 여기모인 국민들 이제 정신차리고 태극기들고 화형식에 나오세요..!!"
117,Bart              ,크레지 우먼 한심하군 이북에가서 ㅜ살어라
118,야이놈              ,문재앙에게 속았다
119,전범석              ,아줌마 아주좋아요 화이팅 힘내세요
120,이런말세로다              ,아주머이  시원하게  잘  하십니다
121,ashle              ,"아줌마, 맞아여.. 닭년 찍은 손구락,  나랑 손구락 짜릅시다... 우리 여학생도 이쁘게 말 하시네요, 이려서 나라 다운나라는 살아 있는기여~"
122,이외정              ,우리 박근혜대통령님 가슴 많이 아팟겟네요
123,고성재              ,사람보고 찍다 이나라 이꼴이다 문빠야
124,xbsnx shsb              ,문제인사기정권 탄핵탄핵가자야
125,레오레오              ,아이고 우리 어머님 목 아프시겠어요 ^^정말 멋지십니다. 그리고 대단하십니다. 어머님 덕분에 웃고 갑니다. ^^ 항상 건강하십시요.
126,나그네Sur              ,꼴값들이다.봐라!!!앞으로는 더 죽는다.두고봐라!!!
127,한이숙              ,미친 아줌마 전국방방을 돌아요  수고비가  얼마나 되는지는  몰라도  좀 마이  이바한다
128,디케              ,할머니 박근혜한테 썅욕하는 들으니 속이 뻥!뚫리네 ㅋㅋㅋㅋ
129,공순정              ,어쩌다 이런 아짐들이 새누리당을 떠나게 했을꼬..반성해라 어찌 저런 학생들이 비판하게 만들었을꼬 자당 반성해라
130,Ludwig Wittgenstein              ,당신 같이 지역감정에 투표하는 사람 때문에 나라가 망하는 거야. 저기서 저지랄 해놓고 또 뒤에서는 홍준표에게 투표했으면서.
