,ID,Comment
105,un S              ,신천지이마니 젤큰문제다  엄청난손실정부는 이마니에게 코로나로쓴 엄청난비용 꼭 청구해야 합니다.이정현 당연지사 신천교인 알았을것 확신
106,이자유              ,국민에게 얼굴 보이지마라. 😭😭😝😝
107,황혜경              ,뻔할뻔자아닌가?
108,김명중              ,신천지 터지자마자 조용해지는 그 당보고 맞구나 싶었음
109,free happy              ,더러운 집단 신천지
110,들국화              ,모자이크하지말고 공개해라
111,샬롬              ,새누리~신천지~박근혜  이명박!~손 꼭잡은  한묶음!~
112,산과들소나무              ,이쩐현 겉다르고 속다른 인간
113,들국화              ,이런놈을 모자이크는 왜하냐 확실하게 공개해라 이런거보면 한국법 정말 열받어18
114,류정훈              ,이정현 이 진상은 참  대책 없는 인간이구면
115,김정식              ,이야 이래야 신천지지
116,인동초 인동초              ,몰랐다고 하면 그만이지 말도안돼  속이지 마라 너희들 속내를 개나 소가 웃겠다  닥것들아 쥐와닥 들이 웃껴
117,너구리식사              ,알파고 일좀 하는데
118,Hsan H              ,하는짖 마다 거짖말손에장지진다는것거지말거짖말다해놓고노래생각난다.  ㅋ
119,편승두              ,누굴나무라할까요 이번선거에국민들에 마음을보세요
120,라영이              ,이며비그네  는 신천지 이만희 똘마니
121,김영원              ,이정현 이가 신천지 광주 베드로 지파 간부급 신도이다 왜 이말을 못믿는가  지금은 미래 통합당 보다 민주당 과 문재인 과 찰떡같이 붙어있다 시계쇼를 보면 누굴 돕기위한 쇼 였는지 알아야 된다
122,남궁환석              ,신천지는 늘 성도들에게 민주당을 지지하라한다. 왜 그럴까?  그리고 지금은 신천지와 자한당과 역으려고 할까?
123,만성김              ,새누리당은신천지의근본이다
124,안원주              ,신을바로알고잘섬기면나라가혼란스럽지않을텐데 기짜를믿고옳다하니 하나님의저주를받은것인가
125,푸르미르              ,신천지= 새누리= 미통당= 황교안.
126,이영운이영운              ,봄입니다 봄꽃도피고요 봄과함께 이제 밖으로나가 봄내음맛으면서 새로게 다시 시작합시다.근데 신천지는 빠져라 밖에나오려면 이마나 가슴에 신천지라구 써서 밖에 나오길바란다 그래야 피해 다니지.
127,류정훈              ,"정현이가  따땃한 단물이 있었구나?  손에 장은 지저야지,"
128,최충환              ,수행비서를 아무나쓰나 그에대해 잘알고 교회나가는것도 알거아녀 장난하냐
129,천을순              ,신천지가나기는났어툭하면신천지신천지
130,Seung Yoon              ,방신 그걸 믿으라고 정현아 넌 어느지파?
131,이정조              ,몰랐다고하면 국민이 속을 줄 아냐?새누리당 이름은 누가 지었는데?모른다고 하기엔 너무 많은 관련성이 있다.신천지는 종교계의 바이러스.새누리는 정치계의 바이러스라 생각하는게 잘못일까?
