,ID,Comment
85,홍선영              ,대구는 어느나라 사람들인지~  이번일을 당하고도 변함이 없네
86,ᄇᄌᄋ              ,이게 애매한게 친일 친중 친북이니까 곤란하네
87,조영난              ,대구 부산 울산  으이구짜증나
88,박정현              ,문재인 대통령님만세!!! 대한민국 민주시민들 만세!!!   언론개혁 사법개혁 검찰개혁 가자!!!
89,C.Y. Cho              ,이게 나라냐.. 미통당 같은 집단이 어떻게 105석을 뺐어가나... 일제한테 침략당한 느낌..
90,IH M              ,MBC는 선거만 보입니까?당선자 인터뷰를 티비로보고 깜짝 놀랬습니다!후보들 참모들이랑 다닥~다닥~붙어서마스크도 안쓰고 서로 귓말하고~투표하는 국민들은 시민의식이 갑인데정치인들 너희들은 지금 뭐하냐?국회들어가는것만 관심있고~~정부에서 당부하는 사회적거리두기는 너희들과는 딴세상이야기냐?정말 놀랬고 실망했다!MBC는 이런거는 안보이지?
91,Tae Woong Yoon              ,제발 애들 어설픈 CG 빼고 하세요촌스럽게 저것도 CG냐?
92,eonho shin              ,니네 사장  유시민이  다발로   돈 창고에 쌓을테니   4녕동안   당신도   돈잔치 하시게나...
93,km k              ,아무리 욕처먹고 막말해도 120석은 나올줄 알았는데 씹 ㅠㅠ다음을 위해 반성하자
94,카러쉬 플레이어              ,민주당 잘될 확률 내 좋아요
95,skan rowls              ,자유민주주의를 유지시켜주는 사람뽑혔으면 좋겠다..
96,감자              ,지금 한 당을 응원하고있지만 댓글달면 욕먹는다 닥치고 있어야겠다
97,Q Double              ,헌법 개정까지 할수 있는 3분의2 의석을 차지했다면 정말 끔찍 했겠지만64%의 의석으로 마무리할수 있었다는것은 민주주의를 위해 정말 다행임
98,Seyoung Beck              ,간첩 방송사 mbc
99,Doo Doo              ,이제 적화통일 하냐?중궈 짜요. 우한 짜요. 민주당 짜요짜요.
100,I *오시팔까              ,415부정선거  특수봉인지 새로붙였쟎아 증거가 쏟아지고 있다 지금도쉴드치지마라 “ 부정선거의 대명사 “전자개표기 전세계적으로 안쓴지 오래다 국민이 우습나
101,ᄋᄌᄀ              ,대깨문과 틀딱여러분 다 나가뒤져주세요 ^^ㅣ발 쉰내나요
102,하루종일치즈              ,예 '절라도' 많이 부끄러워하세요ㅋㅋ
103,文近平              ,"뭐 이것도 국민이 선택한것이니 각자가 책임을 지고 나가면 될 일이긴 하지 어느당이건 털어서 먼지 안나오는건 없지만,  이런걸 떠나 현재 친중성향을띄는 정부는 정말많은 위험성이 있다봄.  (no caina를 외치는 이유를 다시한번 생각해봐야함.. 그래야 민주주의가 삽니다. )난 솔직히 시황제 알현하는것과 원전기술 퇴진만 아녔어도 현 문재인 어느정도라도 지지했겠지만, 지금은 아닌듯.  선을 넘음. 홍콩사태에 대해서도  '내정간섭' 이라는 민주주의국가로써 할수 없는 행동을 했으며 일본보다도 못했다는 질책이 많았음.. 의심하는게 쉽진 않지만. 의심을 안해서도 안됨국민은 항상 감찰자로써 있어야하는것이지, 그럴 것이다 또는 맹목적인 지지를 해서는 안될것임"
104,곽동혁              ,대한민국 미래가 전혀 않보인다~너무 너무도 슬프다~ㅜㅜ  더이상 대한민국의 한강의 기적은 보지 못할것이다ㅜㅜ앞으로 빠른 경제성장은 못볼것이다~ㅜㅜ 배고프고 힘들때 않먹고 죽어라고 고생해서 '이제야 고생한 보상을 받을수 있을까?' 하는 대한 민국 건국에 이바지한 윗세대 분들에게 오히려 이제껏 모아놓은 공들을 ...........남들보다 열심히일한 대가를 남들보다 더 국가세금으로 내야하는 미래가 오고야 말았다~ 민주주의의 탈을쓴 사회주의자들의 국가가 아니고 뭐란 말인가ㅜㅜ이처럼 불공평한 세상이 어디있을까ㅜㅜ 남들보다 열심히 일하면 뭐하나 어차피 남들보다 더 열심히 일했다는 이유로 남들보다 더 세금을 가져갈텐데 차라리 남들 눈치 보며 적당히만 일하고 국가에서 주는 국가 세금이나 복지 해택만 받고 살지~캄캄하다..........사회주의 대한민국을 떠나야하는가~ㅜㅜ
105,nemobin              ,"나는 진짜 이해할 수가 없네.. 왜 그렇게 악착같이 좌파들을 뽑는건지.. 우리나라 인간들 그렇게 진보적인 인간들이 아닌데ㅋㅋㅋㅋ 아직 대가리가 덜 깨졌나ㅋㅋㅋ 나는 진지하게 우리나라 사람들에겐 정권에 실망하면 야당에 힘을 주는 그런 매커니즘이 있는지 의심스럽다. 현 정권의 정책방향, 경제성과 그런 것들이 불만족스러우면 야당에 투표하는게 생각있는 시민의 행동양식인데 우리나라는 뭐 더욱더 지지하냐? 좀비들임?"
106,モカちゃん              ,이제 헌법 독재 헌법으로 개헌하고 전두환 시대 처럼 길가다 욕하면 소리 없이 사라지고 걸리면 처맞는 시절이 오겠네 시위 벌이면 수류탄 던지고 총 쏘고 탱크까지 몰겠네 집 안에 이제 곳곳마다 김정은 시진핑 문재인 사진 걸어야됨 ㅋ
107,Nam Woo              ,대한민국 개쓰래기들 집어치워라 부정선거 부정개표 그냥 사회주의로가라
108,삐진핑              ,이낙연 대선승리... 앞으로 6년간은 좌파정권 확률이 높겠지. 경제외교 국방 가장중요한 북한과의문제. 나라 엿됨
109,갓덕              ,진지하게 대깨문들 줫나 많네.............
110,지나가던인간              ,이제 남은건 우리나라 박살나는거 보는거임
111,삐진핑              ,공산화가 시작됬군.
112,Tae Woong Yoon              ,문씨 닦는 꼬봉 방송사들 좋겠네
113,쨩쨩초딩              ,"안녕하세요. 대한민국 정부입니다.오랫동안 자유 민주주의를 사랑해주시고 이용해주신 국민 여러분께 감사드리며죄송스럽게도 2020년 4월 16일(목) 서비스 종료라는 힘든 결정을 하게 되었습니다.1949년부터 약 71년간 서비스하면서 말로 표현하지 못할 만큼 불과 전후 30년만에 경제 성장도 하고, 관심도 받고,응원의 문구와 따끔한 충고를 보고 배우며 국민 여러분과 함께 자유 민주주의를 만들어 갈 수 있었습니다.이제 아쉽게도 함께 한 시간보다 함께 할 시간이 얼마 남지 않았지만마지막 순간까지 국민 여러분과 함께했던 즐거웠던 시간은 마음 속 깊이 간직하겠습니다.다시 한번 자유 민주주의를 아껴주시고 사랑해주셔서 진심으로 감사드리며,국민 여러분께도 소중한 추억이 되었기를 바랍니다.그동안 감사했습니다.앞으로는 중국식 사회주의 전체주의로 국가 헌법이 교체 되어 서비스 될 예정입니다."
