,ID,Comment
117,송성익              ,평화라는   가면을 쓰고  친일이라는  무기를 들고 자신들은  반민족 반 자유민주주의 체제를 부정하는 독재자 김정은에  동조하는 행위를 서슴지 않는자 들이야 말로 대한민국에  매국행위가 아닙니까
118,방우혁              ,더듬어 공산당의 실체..
119,#민주당만_빼고              ,유시민 조카 신2수마약 밀반입 혐의 실형 이 사건 취재해서 보도 좀 해주세요~!
120,HwaSup Jeon              ,광일아재°   화이팅!  ㅎㅎ 최고최고최고^^
121,신경숙              ,ㅠㅠ 좌파들 보면 열받고 분통 터져요.모두 사형시켰으면 행복이다.
122,philly Q              ,문재인이 무능하다는걸 이제 다 아는데... 어떻게 해야 이걸 끝장내나요?
123,박삼웅              ,"북한,중국,  꼬봉 최고봉  더불어터진당, 문재인,추미애,이해찬,  등,등,국민들 우스운가? 국민들 시간지나면 잊기도 했지만지금,앞으론  죽어도  잊지않는다"
124,엠마              ,패피 언론인 김광일님 👍🏻💗
125,William Kim              ,해골이면 눈깔은 뻥뚫려야되는데 저건 어케 눈깔도 뱀눈깔이니...정말이지 재섭서...
126,주정희              ,북한서 강습받고와네요
127,woong rso              ,해외나가서 어디 사람이라고 해야합니까~한국인이라 못하고 대만사람이라고  해야하나~아 쪽팔린다~진짜
128,Doctor Sunnysky              ,아 시원합니다 백퍼공감
129,김진욱              ,ㄷㄷ
130,Eugene7902              ,ㅇㄷ ㄷㅂㅇ 이 매국행위 한 것이지요
131,소나무소나무              ,똥 냄새 나는 인간!! 청치군들  입니다~~~
132,우상금              ,문재앙아 유토피아 독재굮가 꿈꾸냐마루밑에 개꿈개꿈은 입에 침만 질질 흘리다 끝니는거  그게 당신의 인생이다
133,꽃할매              ,김광일  대표님  존경합니다  하이팅 응원합니다
134,도나새              ,하태경 너도 개자식
135,ᅵ호노숙자              ,🤩🤩🤩🤩🤩🤩
136,김진록              ,어벙 거리다한방에훅~~간다  거시기 독재
137,지리산              ,생긴게 시궁창 해골찬
138,sung moon              ,옳습니다.잘 보고있습니다.응원합니다.
139,starry night              ,독재타도 헌법수호!
140,변영희              ,수고하셨습니다.속 시원합니다.
141,금솔개              ,짧은 시간에 말씀이 머리에 쏙 쏙 잘 들어 옵니다.   매일 매일  기다려 짐니다.
142,이 한몸국가를 위하여.              ,독재국가 꿈꾸나 보네.문가는? 법치는 있으나 마나문치 말하면 법?
143,예그리나              ,속시원 합니다
144,[B]히메카              ,문죄인 수갑차고 끌려가자
